# INFO: GOES 1 min ephemeris
# SAT: GOES6
# DATE: 19890313
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-13T12:26:00.000000Z     1.00321540    -104.89489397     6.61028356
1989-03-13T12:27:00.000000Z     0.99604166    -104.89491815     6.61028548
1989-03-13T12:28:00.000000Z     0.98884887    -104.89494356     6.61028742
1989-03-13T12:29:00.000000Z     0.98163716    -104.89497021     6.61028937
1989-03-13T12:30:00.000000Z     0.97440667    -104.89499809     6.61029133
1989-03-13T12:31:00.000000Z     0.96715754    -104.89502719     6.61029331
1989-03-13T12:32:00.000000Z     0.95988991    -104.89505752     6.61029531
1989-03-13T12:33:00.000000Z     0.95260392    -104.89508907     6.61029731
1989-03-13T12:34:00.000000Z     0.94529970    -104.89512184     6.61029934
1989-03-13T12:35:00.000000Z     0.93797740    -104.89515581     6.61030138
1989-03-13T12:36:00.000000Z     0.93063715    -104.89519099     6.61030343
1989-03-13T12:37:00.000000Z     0.92327911    -104.89522737     6.61030550
1989-03-13T12:38:00.000000Z     0.91590340    -104.89526495     6.61030758
1989-03-13T12:39:00.000000Z     0.90851017    -104.89530372     6.61030967
1989-03-13T12:40:00.000000Z     0.90109955    -104.89534368     6.61031179
1989-03-13T12:41:00.000000Z     0.89367171    -104.89538482     6.61031391
1989-03-13T12:42:00.000000Z     0.88622676    -104.89542713     6.61031605
1989-03-13T12:43:00.000000Z     0.87876487    -104.89547062     6.61031820
1989-03-13T12:44:00.000000Z     0.87128617    -104.89551527     6.61032037
1989-03-13T12:45:00.000000Z     0.86379080    -104.89556109     6.61032255
1989-03-13T12:46:00.000000Z     0.85627890    -104.89560806     6.61032475
1989-03-13T12:47:00.000000Z     0.84875063    -104.89565619     6.61032696
1989-03-13T12:48:00.000000Z     0.84120612    -104.89570546     6.61032918
1989-03-13T12:49:00.000000Z     0.83364552    -104.89575586     6.61033142
1989-03-13T12:50:00.000000Z     0.82606898    -104.89580741     6.61033367
1989-03-13T12:51:00.000000Z     0.81847663    -104.89586008     6.61033594
1989-03-13T12:52:00.000000Z     0.81086863    -104.89591387     6.61033822
1989-03-13T12:53:00.000000Z     0.80324512    -104.89596878     6.61034052
1989-03-13T12:54:00.000000Z     0.79560625    -104.89602480     6.61034282
1989-03-13T12:55:00.000000Z     0.78795216    -104.89608193     6.61034515
1989-03-13T12:56:00.000000Z     0.78028299    -104.89614016     6.61034748
1989-03-13T12:57:00.000000Z     0.77259891    -104.89619948     6.61034983
1989-03-13T12:58:00.000000Z     0.76490004    -104.89625988     6.61035219
1989-03-13T12:59:00.000000Z     0.75718655    -104.89632137     6.61035457
1989-03-13T13:00:00.000000Z     0.74945857    -104.89638393     6.61035696
1989-03-13T13:01:00.000000Z     0.74171626    -104.89644755     6.61035936
1989-03-13T13:02:00.000000Z     0.73395976    -104.89651224     6.61036178
1989-03-13T13:03:00.000000Z     0.72618923    -104.89657798     6.61036421
1989-03-13T13:04:00.000000Z     0.71840481    -104.89664477     6.61036665
1989-03-13T13:05:00.000000Z     0.71060665    -104.89671260     6.61036911
1989-03-13T13:06:00.000000Z     0.70279489    -104.89678147     6.61037158
1989-03-13T13:07:00.000000Z     0.69496970    -104.89685136     6.61037406
1989-03-13T13:08:00.000000Z     0.68713121    -104.89692227     6.61037656
1989-03-13T13:09:00.000000Z     0.67927959    -104.89699420     6.61037907
1989-03-13T13:10:00.000000Z     0.67141497    -104.89706713     6.61038159
1989-03-13T13:11:00.000000Z     0.66353751    -104.89714106     6.61038413
1989-03-13T13:12:00.000000Z     0.65564736    -104.89721599     6.61038668
1989-03-13T13:13:00.000000Z     0.64774467    -104.89729189     6.61038924
1989-03-13T13:14:00.000000Z     0.63982959    -104.89736878     6.61039181
1989-03-13T13:15:00.000000Z     0.63190228    -104.89744664     6.61039440
1989-03-13T13:16:00.000000Z     0.62396289    -104.89752545     6.61039700
1989-03-13T13:17:00.000000Z     0.61601156    -104.89760523     6.61039961
1989-03-13T13:18:00.000000Z     0.60804845    -104.89768595     6.61040224
1989-03-13T13:19:00.000000Z     0.60007372    -104.89776761     6.61040488
1989-03-13T13:20:00.000000Z     0.59208751    -104.89785020     6.61040753
1989-03-13T13:21:00.000000Z     0.58408997    -104.89793372     6.61041019
1989-03-13T13:22:00.000000Z     0.57608127    -104.89801816     6.61041287
1989-03-13T13:23:00.000000Z     0.56806155    -104.89810350     6.61041555
1989-03-13T13:24:00.000000Z     0.56003097    -104.89818974     6.61041825
1989-03-13T13:25:00.000000Z     0.55198967    -104.89827688     6.61042097
1989-03-13T13:26:00.000000Z     0.54393783    -104.89836490     6.61042369
1989-03-13T13:27:00.000000Z     0.53587558    -104.89845380     6.61042643
1989-03-13T13:28:00.000000Z     0.52780308    -104.89854357     6.61042918
1989-03-13T13:29:00.000000Z     0.51972050    -104.89863420     6.61043194
1989-03-13T13:30:00.000000Z     0.51162797    -104.89872568     6.61043471
1989-03-13T13:31:00.000000Z     0.50352566    -104.89881800     6.61043750
1989-03-13T13:32:00.000000Z     0.49541373    -104.89891116     6.61044030
1989-03-13T13:33:00.000000Z     0.48729232    -104.89900514     6.61044311
1989-03-13T13:34:00.000000Z     0.47916159    -104.89909995     6.61044593
1989-03-13T13:35:00.000000Z     0.47102170    -104.89919556     6.61044876
1989-03-13T13:36:00.000000Z     0.46287280    -104.89929198     6.61045161
1989-03-13T13:37:00.000000Z     0.45471506    -104.89938919     6.61045446
1989-03-13T13:38:00.000000Z     0.44654862    -104.89948718     6.61045733
1989-03-13T13:39:00.000000Z     0.43837364    -104.89958595     6.61046021
1989-03-13T13:40:00.000000Z     0.43019028    -104.89968549     6.61046310
1989-03-13T13:41:00.000000Z     0.42199870    -104.89978578     6.61046601
1989-03-13T13:42:00.000000Z     0.41379905    -104.89988682     6.61046892
1989-03-13T13:43:00.000000Z     0.40559148    -104.89998861     6.61047185
1989-03-13T13:44:00.000000Z     0.39737616    -104.90009112     6.61047478
1989-03-13T13:45:00.000000Z     0.38915325    -104.90019436     6.61047773
1989-03-13T13:46:00.000000Z     0.38092289    -104.90029831     6.61048069
1989-03-13T13:47:00.000000Z     0.37268525    -104.90040296     6.61048366
1989-03-13T13:48:00.000000Z     0.36444049    -104.90050831     6.61048664
1989-03-13T13:49:00.000000Z     0.35618875    -104.90061435     6.61048963
1989-03-13T13:50:00.000000Z     0.34793021    -104.90072106     6.61049264
1989-03-13T13:51:00.000000Z     0.33966502    -104.90082844     6.61049565
1989-03-13T13:52:00.000000Z     0.33139334    -104.90093648     6.61049868
1989-03-13T13:53:00.000000Z     0.32311532    -104.90104516     6.61050171
1989-03-13T13:54:00.000000Z     0.31483112    -104.90115449     6.61050476
1989-03-13T13:55:00.000000Z     0.30654090    -104.90126445     6.61050782
1989-03-13T13:56:00.000000Z     0.29824483    -104.90137502     6.61051089
1989-03-13T13:57:00.000000Z     0.28994305    -104.90148621     6.61051396
1989-03-13T13:58:00.000000Z     0.28163573    -104.90159800     6.61051705
1989-03-13T13:59:00.000000Z     0.27332302    -104.90171039     6.61052015
1989-03-13T14:00:00.000000Z     0.26500509    -104.90182335     6.61052326
1989-03-13T14:01:00.000000Z     0.25668210    -104.90193689     6.61052638
1989-03-13T14:02:00.000000Z     0.24835420    -104.90205100     6.61052951
1989-03-13T14:03:00.000000Z     0.24002155    -104.90216565     6.61053265
1989-03-13T14:04:00.000000Z     0.23168432    -104.90228086     6.61053580
1989-03-13T14:05:00.000000Z     0.22334266    -104.90239659     6.61053897
1989-03-13T14:06:00.000000Z     0.21499673    -104.90251286     6.61054214
1989-03-13T14:07:00.000000Z     0.20664669    -104.90262963     6.61054532
1989-03-13T14:08:00.000000Z     0.19829270    -104.90274692     6.61054851
1989-03-13T14:09:00.000000Z     0.18993492    -104.90286470     6.61055171
1989-03-13T14:10:00.000000Z     0.18157350    -104.90298296     6.61055492
1989-03-13T14:11:00.000000Z     0.17320862    -104.90310170     6.61055814
1989-03-13T14:12:00.000000Z     0.16484043    -104.90322091     6.61056137
1989-03-13T14:13:00.000000Z     0.15646909    -104.90334058     6.61056461
1989-03-13T14:14:00.000000Z     0.14809477    -104.90346069     6.61056786
1989-03-13T14:15:00.000000Z     0.13971761    -104.90358123     6.61057111
1989-03-13T14:16:00.000000Z     0.13133778    -104.90370221     6.61057438
1989-03-13T14:17:00.000000Z     0.12295544    -104.90382360     6.61057766
1989-03-13T14:18:00.000000Z     0.11457076    -104.90394540     6.61058095
1989-03-13T14:19:00.000000Z     0.10618388    -104.90406759     6.61058424
1989-03-13T14:20:00.000000Z     0.09779498    -104.90419017     6.61058754
1989-03-13T14:21:00.000000Z     0.08940420    -104.90431313     6.61059086
1989-03-13T14:22:00.000000Z     0.08101172    -104.90443646     6.61059418
1989-03-13T14:23:00.000000Z     0.07261770    -104.90456014     6.61059751
1989-03-13T14:24:00.000000Z     0.06422228    -104.90468417     6.61060085
1989-03-13T14:25:00.000000Z     0.05582565    -104.90480853     6.61060420
1989-03-13T14:26:00.000000Z     0.04742794    -104.90493322     6.61060756
1989-03-13T14:27:00.000000Z     0.03902934    -104.90505823     6.61061093
1989-03-13T14:28:00.000000Z     0.03062998    -104.90518354     6.61061430
1989-03-13T14:29:00.000000Z     0.02223005    -104.90530915     6.61061769
1989-03-13T14:30:00.000000Z     0.01382969    -104.90543505     6.61062108
1989-03-13T14:31:00.000000Z     0.00542907    -104.90556122     6.61062448
1989-03-13T14:32:00.000000Z    -0.00297166    -104.90568766     6.61062789
1989-03-13T14:33:00.000000Z    -0.01137232    -104.90581435     6.61063131
1989-03-13T14:34:00.000000Z    -0.01977276    -104.90594129     6.61063473
1989-03-13T14:35:00.000000Z    -0.02817283    -104.90606847     6.61063817
1989-03-13T14:36:00.000000Z    -0.03657235    -104.90619586     6.61064161
1989-03-13T14:37:00.000000Z    -0.04497117    -104.90632348     6.61064506
1989-03-13T14:38:00.000000Z    -0.05336913    -104.90645130     6.61064852
1989-03-13T14:39:00.000000Z    -0.06176607    -104.90657931     6.61065198
1989-03-13T14:40:00.000000Z    -0.07016182    -104.90670751     6.61065546
1989-03-13T14:41:00.000000Z    -0.07855623    -104.90683588     6.61065894
1989-03-13T14:42:00.000000Z    -0.08694914    -104.90696442     6.61066243
1989-03-13T14:43:00.000000Z    -0.09534038    -104.90709311     6.61066593
1989-03-13T14:44:00.000000Z    -0.10372980    -104.90722195     6.61066943
1989-03-13T14:45:00.000000Z    -0.11211723    -104.90735092     6.61067294
1989-03-13T14:46:00.000000Z    -0.12050252    -104.90748001     6.61067646
1989-03-13T14:47:00.000000Z    -0.12888549    -104.90760922     6.61067999
1989-03-13T14:48:00.000000Z    -0.13726601    -104.90773853     6.61068352
1989-03-13T14:49:00.000000Z    -0.14564389    -104.90786793     6.61068706
1989-03-13T14:50:00.000000Z    -0.15401899    -104.90799742     6.61069061
1989-03-13T14:51:00.000000Z    -0.16239114    -104.90812698     6.61069417
1989-03-13T14:52:00.000000Z    -0.17076019    -104.90825660     6.61069773
1989-03-13T14:53:00.000000Z    -0.17912596    -104.90838628     6.61070130
1989-03-13T14:54:00.000000Z    -0.18748831    -104.90851600     6.61070488
1989-03-13T14:55:00.000000Z    -0.19584708    -104.90864575     6.61070846
1989-03-13T14:56:00.000000Z    -0.20420210    -104.90877552     6.61071205
1989-03-13T14:57:00.000000Z    -0.21255321    -104.90890531     6.61071565
1989-03-13T14:58:00.000000Z    -0.22090026    -104.90903510     6.61071925
1989-03-13T14:59:00.000000Z    -0.22924307    -104.90916488     6.61072286
1989-03-13T15:00:00.000000Z    -0.23758151    -104.90929465     6.61072648
1989-03-13T15:01:00.000000Z    -0.24591540    -104.90942439     6.61073010
1989-03-13T15:02:00.000000Z    -0.25424458    -104.90955409     6.61073373
1989-03-13T15:03:00.000000Z    -0.26256890    -104.90968374     6.61073737
1989-03-13T15:04:00.000000Z    -0.27088820    -104.90981334     6.61074101
1989-03-13T15:05:00.000000Z    -0.27920232    -104.90994287     6.61074466
1989-03-13T15:06:00.000000Z    -0.28751110    -104.91007232     6.61074831
1989-03-13T15:07:00.000000Z    -0.29581438    -104.91020169     6.61075197
1989-03-13T15:08:00.000000Z    -0.30411200    -104.91033096     6.61075564
1989-03-13T15:09:00.000000Z    -0.31240381    -104.91046013     6.61075931
1989-03-13T15:10:00.000000Z    -0.32068963    -104.91058917     6.61076299
1989-03-13T15:11:00.000000Z    -0.32896933    -104.91071810     6.61076667
1989-03-13T15:12:00.000000Z    -0.33724273    -104.91084689     6.61077036
1989-03-13T15:13:00.000000Z    -0.34550969    -104.91097553     6.61077406
1989-03-13T15:14:00.000000Z    -0.35377003    -104.91110402     6.61077776
1989-03-13T15:15:00.000000Z    -0.36202361    -104.91123234     6.61078146
1989-03-13T15:16:00.000000Z    -0.37027026    -104.91136049     6.61078517
1989-03-13T15:17:00.000000Z    -0.37850984    -104.91148845     6.61078889
1989-03-13T15:18:00.000000Z    -0.38674218    -104.91161623     6.61079261
1989-03-13T15:19:00.000000Z    -0.39496712    -104.91174380     6.61079634
1989-03-13T15:20:00.000000Z    -0.40318450    -104.91187115     6.61080007
1989-03-13T15:21:00.000000Z    -0.41139418    -104.91199829     6.61080381
1989-03-13T15:22:00.000000Z    -0.41959598    -104.91212519     6.61080755
1989-03-13T15:23:00.000000Z    -0.42778976    -104.91225186     6.61081130
1989-03-13T15:24:00.000000Z    -0.43597536    -104.91237827     6.61081505
1989-03-13T15:25:00.000000Z    -0.44415263    -104.91250443     6.61081880
1989-03-13T15:26:00.000000Z    -0.45232139    -104.91263031     6.61082256
1989-03-13T15:27:00.000000Z    -0.46048151    -104.91275592     6.61082633
1989-03-13T15:28:00.000000Z    -0.46863282    -104.91288125     6.61083010
1989-03-13T15:29:00.000000Z    -0.47677518    -104.91300627     6.61083387
1989-03-13T15:30:00.000000Z    -0.48490841    -104.91313099     6.61083765
1989-03-13T15:31:00.000000Z    -0.49303237    -104.91325540     6.61084144
1989-03-13T15:32:00.000000Z    -0.50114690    -104.91337948     6.61084522
1989-03-13T15:33:00.000000Z    -0.50925185    -104.91350323     6.61084902
1989-03-13T15:34:00.000000Z    -0.51734705    -104.91362664     6.61085281
1989-03-13T15:35:00.000000Z    -0.52543237    -104.91374970     6.61085661
1989-03-13T15:36:00.000000Z    -0.53350763    -104.91387240     6.61086041
1989-03-13T15:37:00.000000Z    -0.54157270    -104.91399473     6.61086422
1989-03-13T15:38:00.000000Z    -0.54962740    -104.91411669     6.61086803
1989-03-13T15:39:00.000000Z    -0.55767160    -104.91423826     6.61087185
1989-03-13T15:40:00.000000Z    -0.56570514    -104.91435943     6.61087567
1989-03-13T15:41:00.000000Z    -0.57372785    -104.91448021     6.61087949
1989-03-13T15:42:00.000000Z    -0.58173959    -104.91460057     6.61088331
1989-03-13T15:43:00.000000Z    -0.58974021    -104.91472051     6.61088714
1989-03-13T15:44:00.000000Z    -0.59772955    -104.91484002     6.61089097
1989-03-13T15:45:00.000000Z    -0.60570746    -104.91495910     6.61089481
1989-03-13T15:46:00.000000Z    -0.61367379    -104.91507773     6.61089865
1989-03-13T15:47:00.000000Z    -0.62162838    -104.91519590     6.61090249
1989-03-13T15:48:00.000000Z    -0.62957108    -104.91531362     6.61090634
1989-03-13T15:49:00.000000Z    -0.63750174    -104.91543086     6.61091018
1989-03-13T15:50:00.000000Z    -0.64542022    -104.91554762     6.61091403
1989-03-13T15:51:00.000000Z    -0.65332635    -104.91566390     6.61091789
1989-03-13T15:52:00.000000Z    -0.66121999    -104.91577969     6.61092174
1989-03-13T15:53:00.000000Z    -0.66910098    -104.91589497     6.61092560
1989-03-13T15:54:00.000000Z    -0.67696918    -104.91600974     6.61092947
1989-03-13T15:55:00.000000Z    -0.68482443    -104.91612399     6.61093333
1989-03-13T15:56:00.000000Z    -0.69266659    -104.91623771     6.61093720
1989-03-13T15:57:00.000000Z    -0.70049550    -104.91635090     6.61094107
1989-03-13T15:58:00.000000Z    -0.70831101    -104.91646355     6.61094494
1989-03-13T15:59:00.000000Z    -0.71611298    -104.91657564     6.61094881
1989-03-13T16:00:00.000000Z    -0.72390126    -104.91668718     6.61095269
1989-03-13T16:01:00.000000Z    -0.73167569    -104.91679816     6.61095656
1989-03-13T16:02:00.000000Z    -0.73943614    -104.91690856     6.61096044
1989-03-13T16:03:00.000000Z    -0.74718244    -104.91701838     6.61096433
1989-03-13T16:04:00.000000Z    -0.75491445    -104.91712761     6.61096821
1989-03-13T16:05:00.000000Z    -0.76263203    -104.91723625     6.61097210
1989-03-13T16:06:00.000000Z    -0.77033502    -104.91734429     6.61097598
1989-03-13T16:07:00.000000Z    -0.77802328    -104.91745171     6.61097987
1989-03-13T16:08:00.000000Z    -0.78569667    -104.91755852     6.61098376
1989-03-13T16:09:00.000000Z    -0.79335503    -104.91766471     6.61098765
1989-03-13T16:10:00.000000Z    -0.80099822    -104.91777026     6.61099155
1989-03-13T16:11:00.000000Z    -0.80862609    -104.91787518     6.61099544
1989-03-13T16:12:00.000000Z    -0.81623849    -104.91797945     6.61099934
1989-03-13T16:13:00.000000Z    -0.82383529    -104.91808308     6.61100324
1989-03-13T16:14:00.000000Z    -0.83141634    -104.91818604     6.61100713
1989-03-13T16:15:00.000000Z    -0.83898149    -104.91828834     6.61101103
1989-03-13T16:16:00.000000Z    -0.84653059    -104.91838996     6.61101493
1989-03-13T16:17:00.000000Z    -0.85406350    -104.91849091     6.61101883
1989-03-13T16:18:00.000000Z    -0.86158008    -104.91859118     6.61102274
1989-03-13T16:19:00.000000Z    -0.86908019    -104.91869075     6.61102664
1989-03-13T16:20:00.000000Z    -0.87656367    -104.91878963     6.61103054
1989-03-13T16:21:00.000000Z    -0.88403040    -104.91888780     6.61103445
1989-03-13T16:22:00.000000Z    -0.89148021    -104.91898526     6.61103835
1989-03-13T16:23:00.000000Z    -0.89891298    -104.91908201     6.61104226
1989-03-13T16:24:00.000000Z    -0.90632856    -104.91917803     6.61104616
1989-03-13T16:25:00.000000Z    -0.91372682    -104.91927333     6.61105007
1989-03-13T16:26:00.000000Z    -0.92110759    -104.91936789     6.61105397
1989-03-13T16:27:00.000000Z    -0.92847075    -104.91946171     6.61105788
1989-03-13T16:28:00.000000Z    -0.93581616    -104.91955479     6.61106179
1989-03-13T16:29:00.000000Z    -0.94314366    -104.91964712     6.61106569
1989-03-13T16:30:00.000000Z    -0.95045314    -104.91973868     6.61106960
1989-03-13T16:31:00.000000Z    -0.95774443    -104.91982949     6.61107351
1989-03-13T16:32:00.000000Z    -0.96501742    -104.91991953     6.61107741
1989-03-13T16:33:00.000000Z    -0.97227194    -104.92000879     6.61108132
1989-03-13T16:34:00.000000Z    -0.97950788    -104.92009728     6.61108522
1989-03-13T16:35:00.000000Z    -0.98672508    -104.92018498     6.61108913
1989-03-13T16:36:00.000000Z    -0.99392342    -104.92027190     6.61109303
1989-03-13T16:37:00.000000Z    -1.00110274    -104.92035802     6.61109693
1989-03-13T16:38:00.000000Z    -1.00826293    -104.92044334     6.61110084
1989-03-13T16:39:00.000000Z    -1.01540383    -104.92052785     6.61110474
1989-03-13T16:40:00.000000Z    -1.02252531    -104.92061156     6.61110864
1989-03-13T16:41:00.000000Z    -1.02962723    -104.92069445     6.61111254
1989-03-13T16:42:00.000000Z    -1.03670947    -104.92077653     6.61111644
1989-03-13T16:43:00.000000Z    -1.04377188    -104.92085778     6.61112034
1989-03-13T16:44:00.000000Z    -1.05081433    -104.92093820     6.61112424
1989-03-13T16:45:00.000000Z    -1.05783669    -104.92101779     6.61112813
1989-03-13T16:46:00.000000Z    -1.06483881    -104.92109655     6.61113203
1989-03-13T16:47:00.000000Z    -1.07182058    -104.92117446     6.61113592
1989-03-13T16:48:00.000000Z    -1.07878184    -104.92125153     6.61113981
1989-03-13T16:49:00.000000Z    -1.08572247    -104.92132775     6.61114371
1989-03-13T16:50:00.000000Z    -1.09264234    -104.92140312     6.61114759
1989-03-13T16:51:00.000000Z    -1.09954131    -104.92147763     6.61115148
1989-03-13T16:52:00.000000Z    -1.10641926    -104.92155128     6.61115537
1989-03-13T16:53:00.000000Z    -1.11327605    -104.92162406     6.61115925
1989-03-13T16:54:00.000000Z    -1.12011154    -104.92169598     6.61116313
1989-03-13T16:55:00.000000Z    -1.12692562    -104.92176702     6.61116701
1989-03-13T16:56:00.000000Z    -1.13371814    -104.92183719     6.61117089
1989-03-13T16:57:00.000000Z    -1.14048898    -104.92190648     6.61117477
1989-03-13T16:58:00.000000Z    -1.14723801    -104.92197488     6.61117864
1989-03-13T16:59:00.000000Z    -1.15396511    -104.92204240     6.61118251
1989-03-13T17:00:00.000000Z    -1.16067013    -104.92210903     6.61118638
1989-03-13T17:01:00.000000Z    -1.16735295    -104.92217477     6.61119025
1989-03-13T17:02:00.000000Z    -1.17401345    -104.92223961     6.61119412
1989-03-13T17:03:00.000000Z    -1.18065149    -104.92230355     6.61119798
1989-03-13T17:04:00.000000Z    -1.18726696    -104.92236660     6.61120184
1989-03-13T17:05:00.000000Z    -1.19385972    -104.92242874     6.61120569
1989-03-13T17:06:00.000000Z    -1.20042965    -104.92248997     6.61120955
1989-03-13T17:07:00.000000Z    -1.20697661    -104.92255029     6.61121340
1989-03-13T17:08:00.000000Z    -1.21350050    -104.92260970     6.61121725
1989-03-13T17:09:00.000000Z    -1.22000118    -104.92266820     6.61122109
1989-03-13T17:10:00.000000Z    -1.22647853    -104.92272578     6.61122494
1989-03-13T17:11:00.000000Z    -1.23293242    -104.92278244     6.61122877
1989-03-13T17:12:00.000000Z    -1.23936273    -104.92283818     6.61123261
1989-03-13T17:13:00.000000Z    -1.24576933    -104.92289299     6.61123644
1989-03-13T17:14:00.000000Z    -1.25215211    -104.92294688     6.61124027
1989-03-13T17:15:00.000000Z    -1.25851094    -104.92299985     6.61124410
1989-03-13T17:16:00.000000Z    -1.26484570    -104.92305188     6.61124792
1989-03-13T17:17:00.000000Z    -1.27115628    -104.92310299     6.61125174
1989-03-13T17:18:00.000000Z    -1.27744254    -104.92315316     6.61125556
1989-03-13T17:19:00.000000Z    -1.28370436    -104.92320239     6.61125937
1989-03-13T17:20:00.000000Z    -1.28994164    -104.92325070     6.61126318
1989-03-13T17:21:00.000000Z    -1.29615425    -104.92329806     6.61126698
1989-03-13T17:22:00.000000Z    -1.30234207    -104.92334449     6.61127078
1989-03-13T17:23:00.000000Z    -1.30850497    -104.92338997     6.61127458
1989-03-13T17:24:00.000000Z    -1.31464286    -104.92343452     6.61127837
1989-03-13T17:25:00.000000Z    -1.32075559    -104.92347813     6.61128216
1989-03-13T17:26:00.000000Z    -1.32684307    -104.92352079     6.61128594
1989-03-13T17:27:00.000000Z    -1.33290517    -104.92356251     6.61128972
1989-03-13T17:28:00.000000Z    -1.33894178    -104.92360328     6.61129349
1989-03-13T17:29:00.000000Z    -1.34495277    -104.92364311     6.61129726
1989-03-13T17:30:00.000000Z    -1.35093805    -104.92368199     6.61130103
1989-03-13T17:31:00.000000Z    -1.35689748    -104.92371993     6.61130479
1989-03-13T17:32:00.000000Z    -1.36283097    -104.92375692     6.61130855
1989-03-13T17:33:00.000000Z    -1.36873838    -104.92379297     6.61131230
1989-03-13T17:34:00.000000Z    -1.37461962    -104.92382806     6.61131605
1989-03-13T17:35:00.000000Z    -1.38047457    -104.92386222     6.61131979
1989-03-13T17:36:00.000000Z    -1.38630311    -104.92389542     6.61132353
1989-03-13T17:37:00.000000Z    -1.39210514    -104.92392767     6.61132726
1989-03-13T17:38:00.000000Z    -1.39788054    -104.92395898     6.61133099
1989-03-13T17:39:00.000000Z    -1.40362920    -104.92398934     6.61133471
1989-03-13T17:40:00.000000Z    -1.40935101    -104.92401876     6.61133843
1989-03-13T17:41:00.000000Z    -1.41504587    -104.92404723     6.61134214
1989-03-13T17:42:00.000000Z    -1.42071367    -104.92407475     6.61134585
1989-03-13T17:43:00.000000Z    -1.42635429    -104.92410133     6.61134955
1989-03-13T17:44:00.000000Z    -1.43196763    -104.92412696     6.61135324
1989-03-13T17:45:00.000000Z    -1.43755358    -104.92415165     6.61135693
1989-03-13T17:46:00.000000Z    -1.44311203    -104.92417539     6.61136062
1989-03-13T17:47:00.000000Z    -1.44864288    -104.92419819     6.61136430
1989-03-13T17:48:00.000000Z    -1.45414602    -104.92422006     6.61136797
1989-03-13T17:49:00.000000Z    -1.45962135    -104.92424098     6.61137164
1989-03-13T17:50:00.000000Z    -1.46506875    -104.92426096     6.61137530
1989-03-13T17:51:00.000000Z    -1.47048814    -104.92428001     6.61137895
1989-03-13T17:52:00.000000Z    -1.47587939    -104.92429811     6.61138260
1989-03-13T17:53:00.000000Z    -1.48124242    -104.92431529     6.61138625
1989-03-13T17:54:00.000000Z    -1.48657712    -104.92433153     6.61138988
1989-03-13T17:55:00.000000Z    -1.49188338    -104.92434684     6.61139351
1989-03-13T17:56:00.000000Z    -1.49716110    -104.92436121     6.61139714
1989-03-13T17:57:00.000000Z    -1.50241019    -104.92437466     6.61140076
1989-03-13T17:58:00.000000Z    -1.50763053    -104.92438719     6.61140437
1989-03-13T17:59:00.000000Z    -1.51282204    -104.92439879     6.61140797
1989-03-13T18:00:00.000000Z    -1.51798461    -104.92440946     6.61141157
1989-03-13T18:01:00.000000Z    -1.52311815    -104.92441922     6.61141516
1989-03-13T18:02:00.000000Z    -1.52822255    -104.92442806     6.61141875
1989-03-13T18:03:00.000000Z    -1.53329772    -104.92443598     6.61142232
1989-03-13T18:04:00.000000Z    -1.53834356    -104.92444299     6.61142589
1989-03-13T18:05:00.000000Z    -1.54335997    -104.92444908     6.61142946
1989-03-13T18:06:00.000000Z    -1.54834687    -104.92445427     6.61143302
1989-03-13T18:07:00.000000Z    -1.55330414    -104.92445856     6.61143657
1989-03-13T18:08:00.000000Z    -1.55823170    -104.92446194     6.61144011
1989-03-13T18:09:00.000000Z    -1.56312945    -104.92446442     6.61144364
1989-03-13T18:10:00.000000Z    -1.56799730    -104.92446600     6.61144717
1989-03-13T18:11:00.000000Z    -1.57283516    -104.92446669     6.61145069
1989-03-13T18:12:00.000000Z    -1.57764294    -104.92446648     6.61145421
1989-03-13T18:13:00.000000Z    -1.58242053    -104.92446539     6.61145771
1989-03-13T18:14:00.000000Z    -1.58716785    -104.92446342     6.61146121
1989-03-13T18:15:00.000000Z    -1.59188482    -104.92446056     6.61146470
1989-03-13T18:16:00.000000Z    -1.59657133    -104.92445682     6.61146818
1989-03-13T18:17:00.000000Z    -1.60122730    -104.92445221     6.61147166
1989-03-13T18:18:00.000000Z    -1.60585264    -104.92444673     6.61147513
1989-03-13T18:19:00.000000Z    -1.61044726    -104.92444038     6.61147859
1989-03-13T18:20:00.000000Z    -1.61501107    -104.92443317     6.61148204
1989-03-13T18:21:00.000000Z    -1.61954399    -104.92442509     6.61148548
1989-03-13T18:22:00.000000Z    -1.62404593    -104.92441616     6.61148892
1989-03-13T18:23:00.000000Z    -1.62851680    -104.92440638     6.61149234
1989-03-13T18:24:00.000000Z    -1.63295652    -104.92439575     6.61149576
1989-03-13T18:25:00.000000Z    -1.63736500    -104.92438428     6.61149917
1989-03-13T18:26:00.000000Z    -1.64174216    -104.92437196     6.61150258
1989-03-13T18:27:00.000000Z    -1.64608791    -104.92435881     6.61150597
1989-03-13T18:28:00.000000Z    -1.65040218    -104.92434483     6.61150936
1989-03-13T18:29:00.000000Z    -1.65468487    -104.92433003     6.61151273
1989-03-13T18:30:00.000000Z    -1.65893591    -104.92431440     6.61151610
1989-03-13T18:31:00.000000Z    -1.66315521    -104.92429795     6.61151946
1989-03-13T18:32:00.000000Z    -1.66734269    -104.92428069     6.61152281
1989-03-13T18:33:00.000000Z    -1.67149828    -104.92426262     6.61152615
1989-03-13T18:34:00.000000Z    -1.67562189    -104.92424375     6.61152949
